source_block,dataset,model,feature_set,mean_full_pool_mape,n_feature_trials,best_acquisition,best_median_relative_improvement_pct,best_representative_trial,best_representative_relative_improvement_pct,worst_acquisition,worst_median_relative_improvement_pct,worst_representative_trial,worst_representative_relative_improvement_pct,random_acquisition,panel_a_labelled_n,panel_a_labelled_fraction,best_operational_labelled_n,worst_operational_labelled_n,embedding_reference_trial,panel_c_endpoint_labelled_fraction,index,source_index,cell_name,lifetime,split_assignment,embedding_x,embedding_y,best_selected,worst_selected,best_trial_pool,worst_trial_pool,selection_membership,role,acquisition,nominal_fraction,plot_fraction,mape_mean,mape_min,mape_max,mape_sd,n_trials,labelled_n,achieved_fraction,mape_sem,signed_error_grid,density_mean,density_sem,bandwidth,n_holdout_samples,trial,pool_n,fraction_distance,panel,panel_c_endpoint_fraction
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,52.0,52.0,P053_3_S19_C07,613.3728337761144,pool,0.5125936675144559,0.3020022487038188,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,53.0,53.0,P054_1_S16_C06,694.5203347205469,pool,0.4123351743099767,0.2189820103706719,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,54.0,54.0,P054_2_S17_C06,707.2950292849544,pool,0.4133979014343987,0.23497128748586632,False,True,True,True,worst_only,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,56.0,56.0,P055_1_S15_C05,616.4872973115071,pool,0.25817327695258835,0.047981966486290877,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,57.0,57.0,P055_2_S16_C04,652.4072391470794,pool,0.26063596466517275,0.04777523782260507,True,False,True,True,best_only,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,58.0,58.0,P055_3_S17_C04,628.8261925212491,pool,0.21516540943963156,0.05169557019974458,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,59.0,59.0,P057_1_S17_C08,660.2138593960738,pool,0.5644659586742504,0.5656996778508518,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,60.0,60.0,P057_2_S18_C08,671.4737900383902,pool,0.5349380740318604,0.569924618714109,True,False,True,True,best_only,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,61.0,61.0,P057_3_S19_C08,671.9661855599455,pool,0.4953164071516846,0.5848457724505801,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,62.0,62.0,P058_1_S15_C07,945.3123098356792,pool,0.3454937266438922,0.45635824883055515,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,63.0,63.0,P058_2_S18_C06,819.6449150046024,pool,0.39347872287288405,0.5442679092208272,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,64.0,64.0,P058_3_S19_C06,857.2518020445134,pool,0.41643214084127,0.5349191659330531,False,False,True,False,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,65.0,65.0,P059_1_S15_C06,682.5008212151712,holdout,0.09704597880818355,0.19041620898246447,False,False,False,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,66.0,66.0,P059_2_S18_C04,784.7839639624426,holdout,0.13126933267931387,0.22802994373365015,False,False,False,False,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,67.0,67.0,P059_3_S19_C04,779.6468464197214,holdout,0.1343116114706081,0.23101341593891062,False,False,False,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,68.0,68.0,P060_1_S15_C03,668.4073184594802,pool,0.08857309616383452,0.10278053452809362,True,False,True,True,best_only,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,69.0,69.0,P060_3_S19_C00,910.9474718779107,pool,0.11380352323926564,0.20161171814437537,True,False,True,True,best_only,,,,,,,,,,,,,,,,,,,,,,
embedding,KIT,GPR,set3_features,,,diversity_oneshot,,1.0,,exploitation,,10.0,,,18.0,0.2727272727272727,,,,,70.0,70.0,P061_1_S16_C09,1868.0797338403013,pool,0.5070226805167276,0.776803335035994,True,False,True,False,best_only,,,,,,,,,,,,,,,,,,,,,,
