source_block,dataset,model,feature_set,mean_full_pool_mape,n_feature_trials,best_acquisition,best_median_relative_improvement_pct,best_representative_trial,best_representative_relative_improvement_pct,worst_acquisition,worst_median_relative_improvement_pct,worst_representative_trial,worst_representative_relative_improvement_pct,random_acquisition,panel_a_labelled_n,panel_a_labelled_fraction,best_operational_labelled_n,worst_operational_labelled_n,embedding_reference_trial,panel_c_endpoint_labelled_fraction,index,source_index,cell_name,lifetime,split_assignment,embedding_x,embedding_y,best_selected,worst_selected,best_trial_pool,worst_trial_pool,selection_membership,role,acquisition,nominal_fraction,plot_fraction,mape_mean,mape_min,mape_max,mape_sd,n_trials,labelled_n,achieved_fraction,mape_sem,signed_error_grid,density_mean,density_sem,bandwidth,n_holdout_samples,trial,pool_n,fraction_distance,panel,panel_c_endpoint_fraction
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,42.0,42.0,cell43,7.94035052910053,pool,0.6055419680438342,0.7817829441992284,False,True,True,True,worst_only,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,43.0,43.0,cell44,12.352098214285713,pool,0.6747806639752926,0.7460331133557254,True,False,True,True,best_only,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,44.0,44.0,cell45,10.207899305555554,pool,0.5119711200286906,0.8508179744385223,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,45.0,45.0,cell46,11.299812334656082,pool,0.7740480317504661,0.6318570781885332,True,True,True,True,overlap,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,46.0,46.0,cell47,12.283872354497351,pool,0.8110595320570257,0.6083262956609393,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,48.0,48.0,cell49,12.286617063492065,pool,0.7906600205728086,0.6114451807470587,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,49.0,49.0,cell50,11.20116402116402,pool,0.822326833580401,0.5437332040605003,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,50.0,50.0,cell51,12.273950066137566,pool,0.8416322522260613,0.5570396876881141,True,False,True,True,best_only,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,51.0,51.0,cell52,10.117321428571426,pool,0.787708183319578,0.6582476027873386,False,True,True,True,worst_only,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,52.0,52.0,cell53,10.079204695767196,pool,0.8754020197109119,0.5230243413362712,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,53.0,53.0,cell54,13.603168816137568,pool,0.41974607765322325,0.6046551210565791,False,True,True,True,worst_only,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,54.0,54.0,cell55,14.78165757275132,pool,0.34303478666238874,0.7322993903739105,False,False,True,True,background,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,55.0,55.0,cell56,16.869999173280423,pool,0.4574254176570378,0.5007229273196616,False,True,True,True,worst_only,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,56.0,56.0,cell57,30.08783854166666,pool,0.4716922526160341,0.49972937590137445,False,True,True,True,worst_only,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,57.0,57.0,cell58,31.252773230820104,holdout,0.08662308900754442,0.5321587362894942,False,True,False,True,worst_only,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,58.0,58.0,cell59,48.38427992724869,holdout,0.08489418568198745,0.531697190409107,False,True,False,True,worst_only,,,,,,,,,,,,,,,,,,,,,,
embedding,ISU_ILCC,GPR,set4_features_metadata,,,diversity_iterative,,1.0,,exploitation,,4.0,,,64.0,0.3316062176165803,,,,,59.0,59.0,cell60,41.22495205026456,holdout,0.008305945422565556,0.5165628807349668,False,True,False,True,worst_only,,,,,,,,,,,,,,,,,,,,,,
