dataset,feature_set,regressor,target_transform,pool_holdout_split_mode,method,trial,budget_total,mape
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,5,160,23.910103293200816
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,5,176,23.78087946991768
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,5,192,22.99450141513132
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,5,193,22.973177703995752
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,6,16,34.55775690277568
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,6,32,29.97278829655184
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,6,48,24.71167059500516
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,6,64,19.90392856597642
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,6,80,18.706869835244504
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,6,96,21.12681513852054
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,6,112,19.20689049839101
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,6,128,18.520461483142007
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,6,144,17.08092283689327
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,6,160,16.59213540480034
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,6,176,16.703776603586252
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,6,192,16.4614867286969
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,6,193,16.50191080236139
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,7,16,27.292621274034563
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,7,32,29.350254969633585
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,7,48,28.281041406796785
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,7,64,25.12118004108004
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,7,80,24.794543070497426
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,7,96,23.22958527481337
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,7,112,23.25801468611074
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,7,128,23.72398437143002
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,7,144,23.20318454574525
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,7,160,22.602165704416453
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,7,176,22.21657282551641
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,7,192,21.73991904994028
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,7,193,21.662392063548083
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,8,16,98.11356168131924
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,8,32,44.77075873259519
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,8,48,30.911641547027
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,8,64,32.680776837593164
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,8,80,28.574688289570982
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,8,96,27.94662817269839
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,8,112,29.18096464815754
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,8,128,27.748005701378503
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,8,144,27.38554734764153
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,8,160,27.4061155446858
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,8,176,27.36072490455576
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,8,192,25.607527911492618
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,8,193,25.57155270331121
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,9,16,34.14331089218084
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,9,32,28.24973878206185
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,9,48,25.06436204701508
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,9,64,23.33319521742048
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,9,80,23.261726005098872
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,9,96,23.886843123985248
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,9,112,23.56907500165873
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,9,128,23.684440203666554
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,9,144,23.43739316805419
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,9,160,22.78691963471896
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,9,176,23.853583335789484
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,9,192,23.17499244965796
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,9,193,23.27242356966828
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,10,16,42.45745161904366
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,10,32,29.120181422308107
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,10,48,29.141160164147983
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,10,64,27.800260749359097
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,10,80,20.303721708314605
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,10,96,21.914415314543657
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,10,112,21.129295589399312
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,10,128,20.634514366933253
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,10,144,19.898366416089083
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,10,160,19.433429228449373
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,10,176,19.45082164265132
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,10,192,20.20149300745184
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploration,10,193,20.51597439781928
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,1,16,27.0069747218438
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,1,32,19.361642132776023
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,1,48,19.50616134432027
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,1,64,17.865291368267762
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,1,80,16.939864055055377
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,1,96,16.685124491484142
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,1,112,16.91878765966728
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,1,128,16.68306271916778
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,1,144,17.065374932804364
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,1,160,16.827255380745445
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,1,176,16.74176548807115
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,1,192,16.71606975618291
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,1,193,16.725246908762443
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,2,16,29.083714175953563
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,2,32,24.82744656248465
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,2,48,26.343826073226985
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,2,64,24.91620160718964
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,2,80,23.981387037359667
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,2,96,21.293040807219423
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,2,112,26.04972470095152
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,2,128,20.329608645173987
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,2,144,20.27728993353348
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,2,160,19.25934110974806
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,2,176,20.67367307199471
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,2,192,19.34494496751808
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,2,193,19.359149230913296
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,3,16,58.451295147652495
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,3,32,20.44411371942642
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,3,48,21.76243516951972
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,3,64,20.609472392086843
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,3,80,18.68023751410863
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,3,96,20.36394416140658
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,3,112,19.008856079008734
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,3,128,18.671484904491965
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,3,144,18.171614756155364
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,3,160,18.05414132744968
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,3,176,18.05252450673049
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,3,192,17.231376850896506
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,3,193,17.23437006460966
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,4,16,27.502257270024327
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,4,32,31.12199654323297
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,4,48,24.67278600396728
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,4,64,19.89608417548985
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,4,80,24.25875645200418
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,4,96,24.08661733268
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,4,112,24.352871896732005
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,4,128,24.682950864368973
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,4,144,19.778517140031543
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,4,160,20.30481453976237
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,4,176,19.88730755212619
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,4,192,19.094192522493326
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,4,193,19.07212226107384
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,5,16,36.45392315553717
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,5,32,42.020149615336
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,5,48,42.46378718450967
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,5,64,32.49544485744592
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,5,80,27.36998817282862
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,5,96,26.87757517183599
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,5,112,22.796396761099626
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,5,128,23.99709764076144
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,5,144,24.74126133775884
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,5,160,23.987014831497262
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,5,176,23.33778157798627
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,5,192,23.17705871726127
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,5,193,22.973177703995752
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,6,16,34.55775690277568
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,6,32,33.868121990404376
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,6,48,35.590773360320824
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,6,64,35.27169981199584
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,6,80,20.26737225322655
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,6,96,18.19332130563265
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,6,112,17.806671703651315
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,6,128,17.582934669705583
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,6,144,17.75627583052146
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,6,160,17.78052379202683
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,6,176,16.019024011472858
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,6,192,16.560107987504587
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,6,193,16.50191080236139
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,7,16,27.292621274034563
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,7,32,30.452497886490576
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,7,48,24.673280728155422
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,7,64,29.28132338394781
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,7,80,28.124059178875243
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,7,96,28.50188779305328
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,7,112,26.62507119826476
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,7,128,25.10999291565153
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,7,144,24.01667094197919
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,7,160,23.559537377881515
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,7,176,21.975194363597087
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,7,192,21.675279154414444
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,7,193,21.662392063548083
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,8,16,98.11356168131924
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,8,32,107.4583355111103
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,8,48,121.10599984466424
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,8,64,120.19157821481754
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,8,80,25.108787927150384
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,8,96,25.00203444486669
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,8,112,25.67605429637668
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,8,128,23.821212295815577
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,8,144,23.97022653578288
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,8,160,25.23629154096778
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,8,176,24.966561751301423
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,8,192,25.572654766445368
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,8,193,25.57155270331121
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,9,16,34.14331089218084
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,9,32,32.74494727448026
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,9,48,28.10332019450635
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,9,64,46.10546303094814
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,9,80,25.282955759371383
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,9,96,26.57035243343293
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,9,112,26.550784445665425
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,9,128,25.97197362875972
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,9,144,24.88343992811024
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,9,160,22.532194752136338
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,9,176,21.97378747520459
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,9,192,23.162989472581348
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,9,193,23.27242356966828
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,10,16,42.45745161904366
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,10,32,37.86328534292412
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,10,48,36.22855888485038
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,10,64,39.14102077278898
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,10,80,29.11880329999933
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,10,96,29.80245016335538
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,10,112,27.673299699646453
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,10,128,27.610222630585064
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,10,144,19.969907558238788
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,10,160,20.87555964080584
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,10,176,20.473264219897658
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,10,192,20.535247907912225
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,exploitation,10,193,20.51597439781928
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,1,16,27.0069747218438
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,1,32,27.84157884111452
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,1,48,18.104703563835464
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,1,64,17.922167533406533
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,1,80,17.021892751764508
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,1,96,17.17937530589213
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,1,112,16.58415480699744
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,1,128,16.485950303981948
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,1,144,16.617516550330485
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,1,160,16.57632547392125
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,1,176,16.580980951134904
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,1,192,16.65111193179431
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,1,193,16.725246908762443
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,2,16,29.083714175953563
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,2,32,21.729577025577367
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,2,48,21.865273866481896
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,2,64,21.321963792417662
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,2,80,20.76752819104344
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,2,96,19.93896339370164
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,2,112,19.21218666513108
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,2,128,19.362322731067213
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,2,144,19.75998426584276
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,2,160,19.852545607964377
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,2,176,19.72600757423032
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,2,192,19.32185610599019
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,2,193,19.359149230913296
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,3,16,58.451295147652495
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,3,32,39.647073021831815
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,3,48,18.426527763022595
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,3,64,16.31481840781907
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,3,80,15.420195944170205
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,3,96,14.837529442633778
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,3,112,15.158493713608
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,3,128,16.19381020845092
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,3,144,16.32760462694126
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,3,160,16.751198479661063
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,3,176,16.954999163457455
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,3,192,17.233327443044843
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,3,193,17.23437006460966
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,4,16,27.502257270024327
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,4,32,25.294429397946
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,4,48,22.05017512394555
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,4,64,19.413549168774427
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,4,80,18.18064091539152
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,4,96,16.884012751641546
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,4,112,16.95628533779512
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,4,128,17.03371035808455
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,4,144,16.890511328843687
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,4,160,18.439288170514125
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,4,176,18.328329551443733
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,4,192,19.116828625015224
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,4,193,19.07212226107384
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,5,16,36.45392315553717
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,5,32,31.079198406144588
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,5,48,24.751035030653448
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,5,64,23.636514522016263
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,5,80,23.180539047166107
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,5,96,22.858353627840486
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,5,112,23.52107770060256
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,5,128,22.98392988652323
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,5,144,23.469301284881126
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,5,160,23.312346163842733
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,5,176,23.18542510550913
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,5,192,22.99450141513132
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,5,193,22.973177703995752
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,6,16,34.55775690277568
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,6,32,24.50155732287938
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,6,48,19.93745480768242
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,6,64,21.51911517912837
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,6,80,19.242740654222946
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,6,96,19.03132458797559
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,6,112,19.922932219578527
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,6,128,17.492007709065184
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,6,144,17.341174071161568
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,6,160,17.369459957330196
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,6,176,16.940614076521292
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,6,192,16.4614867286969
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,6,193,16.50191080236139
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,7,16,27.292621274034563
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,7,32,38.23792774348404
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,7,48,25.282915772431146
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,7,64,21.38811656845413
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,7,80,21.744382944128784
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,7,96,23.06652550341678
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,7,112,23.733621932124848
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,7,128,24.07500110621875
ISU_ILCC,set1_dQn_m,GPR,log,protocol_holdout,hybrid,7,144,24.250972785336543
