dataset,feature_set,regressor,target_transform,pool_holdout_split_mode,method,trial,budget_total,mape
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,diversity_iterative,10,176,32.79970839678348
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,diversity_iterative,10,192,32.176502729561
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,diversity_iterative,10,193,32.15602305797355
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,1,16,33.98274095990199
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,1,32,34.196645767265586
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,1,48,30.570319437709674
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,1,64,30.72705079071908
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,1,80,29.75453770098303
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,1,96,30.074000625863555
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,1,112,30.58651392286244
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,1,128,30.5290620407178
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,1,144,30.437209965267165
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,1,160,30.252251262903616
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,1,176,29.999261020529293
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,1,192,29.99742802777402
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,1,193,30.005704391900096
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,2,16,33.5745822877085
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,2,32,31.15427305517467
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,2,48,27.5574598239174
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,2,64,26.767861853739355
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,2,80,26.311871673633185
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,2,96,28.573930252808083
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,2,112,26.134020909386606
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,2,128,26.254133116082112
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,2,144,25.89493624929991
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,2,160,25.61175454571533
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,2,176,25.463693879655548
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,2,192,25.266591763450364
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,2,193,25.280473085281947
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,3,16,79.78535738807203
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,3,32,53.25139572437555
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,3,48,47.43831677537363
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,3,64,50.8556822273176
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,3,80,41.331288479590064
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,3,96,38.29413331258958
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,3,112,38.46814723131493
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,3,128,36.38938236092257
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,3,144,35.96322810658547
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,3,160,36.02091782004461
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,3,176,35.93777226137675
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,3,192,37.04037686890927
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,3,193,36.81422921927385
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,4,16,31.683176886704405
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,4,32,23.57362368923457
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,4,48,24.964928689334293
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,4,64,24.323192203869983
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,4,80,20.30185996602543
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,4,96,20.830093806044264
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,4,112,21.4278920983948
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,4,128,21.769033846797893
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,4,144,21.490526155047444
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,4,160,22.39733007522832
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,4,176,22.54922469784292
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,4,192,21.832862950200543
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,4,193,21.88094313811496
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,5,16,48.64072776217445
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,5,32,34.20653631202804
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,5,48,36.60418844595634
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,5,64,36.690121407938506
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,5,80,40.08339500564156
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,5,96,35.45128464470799
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,5,112,35.336322359445376
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,5,128,36.06483803234628
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,5,144,35.335668097969375
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,5,160,35.23498752666217
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,5,176,34.62785139246471
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,5,192,34.75516759424433
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,5,193,34.846500827823405
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,6,16,37.56606706682922
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,6,32,32.53261155826408
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,6,48,32.460680380557115
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,6,64,31.73033621962844
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,6,80,32.52748004681224
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,6,96,33.1743749042028
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,6,112,32.49883299182603
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,6,128,33.189417001759985
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,6,144,32.51570424572752
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,6,160,32.777839841361974
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,6,176,32.77223798994506
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,6,192,33.076751298899055
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,6,193,33.098674435492434
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,7,16,44.97005436687469
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,7,32,44.04345274416994
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,7,48,42.952093700399054
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,7,64,40.27666580190045
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,7,80,40.147962822622674
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,7,96,39.38324803436545
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,7,112,39.37632533675946
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,7,128,38.62261881456925
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,7,144,38.4407221033902
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,7,160,37.73492196012023
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,7,176,37.379807900395065
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,7,192,36.85981609816844
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,7,193,36.84886955874476
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,8,16,99.82575029485224
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,8,32,60.33403926660642
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,8,48,57.65366273040152
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,8,64,63.73461526892061
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,8,80,52.4305144794561
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,8,96,48.75540015762992
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,8,112,46.12154913397844
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,8,128,44.837598916215256
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,8,144,43.20936538529684
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,8,160,41.78123231346292
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,8,176,41.84866017777982
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,8,192,41.79779743602069
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,8,193,41.45117194247308
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,9,16,38.85633986322293
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,9,32,36.22554926300083
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,9,48,39.73255531992678
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,9,64,42.34861023069523
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,9,80,41.31193390044052
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,9,96,40.00227313542246
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,9,112,38.7914622419802
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,9,128,37.045653458715016
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,9,144,36.11981645840436
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,9,160,35.540813767652146
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,9,176,34.86205507105442
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,9,192,35.37797352759964
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,9,193,35.257131247957055
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,10,16,41.45466022531459
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,10,32,34.21302551773781
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,10,48,32.83683074347651
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,10,64,33.58679520047049
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,10,80,31.569316215780376
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,10,96,31.37813520688114
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,10,112,31.17134550203807
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,10,128,31.46403952775444
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,10,144,31.418337907778355
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,10,160,32.06838771511723
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,10,176,32.33943223245973
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,10,192,32.049697679761586
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,coverage,10,193,32.15602305797355
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,1,16,33.98274095990199
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,1,32,34.262372171787725
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,1,48,32.30620287060685
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,1,64,31.985323088401707
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,1,80,32.16073291891758
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,1,96,31.002758639156035
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,1,112,30.39870131916543
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,1,128,30.235904383588107
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,1,144,29.79739993048475
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,1,160,29.96529520806801
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,1,176,30.064961569573136
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,1,192,30.011614291027826
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,1,193,30.005704391900096
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,2,16,33.5745822877085
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,2,32,31.15427305517467
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,2,48,25.80863392572687
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,2,64,26.11845605501961
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,2,80,26.97363285970501
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,2,96,25.64363362715933
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,2,112,25.84720197042237
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,2,128,25.153695096928363
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,2,144,25.83247877607525
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,2,160,25.64327695545759
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,2,176,25.57830059003353
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,2,192,25.24703691832272
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,2,193,25.280473085281947
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,3,16,79.78535738807203
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,3,32,74.20140086969946
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,3,48,70.64222991480949
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,3,64,52.32086652773703
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,3,80,46.031562337835865
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,3,96,45.17812813730937
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,3,112,44.455379392489824
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,3,128,37.0717189598973
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,3,144,40.13760486123812
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,3,160,37.66173541510753
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,3,176,36.31436034534477
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,3,192,36.72392666628511
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,3,193,36.81422921927385
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,4,16,31.683176886704405
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,4,32,24.563221602079523
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,4,48,25.521240266339035
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,4,64,24.30309525791173
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,4,80,24.58222739977593
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,4,96,23.71597320897592
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,4,112,21.05303294761668
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,4,128,22.69927472115698
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,4,144,22.62269250105934
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,4,160,22.593817130292425
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,4,176,22.07483106881924
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,4,192,21.832862950200543
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,4,193,21.88094313811496
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,5,16,48.64072776217445
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,5,32,41.33259570691598
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,5,48,41.05856538579884
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,5,64,39.10483058189045
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,5,80,35.96923369763365
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,5,96,40.31087929018503
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,5,112,36.06086967478681
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,5,128,36.028116992276246
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,5,144,35.0605032930196
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,5,160,34.87197289144617
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,5,176,34.96448061089457
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,5,192,34.821948259253084
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,5,193,34.846500827823405
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,6,16,37.56606706682922
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,6,32,32.596093688906485
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,6,48,33.61591000298639
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,6,64,34.88926520500099
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,6,80,33.196910856817894
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,6,96,33.99567910289228
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,6,112,32.783960939714504
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,6,128,33.35520544016782
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,6,144,32.873490966337144
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,6,160,33.200586504176485
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,6,176,33.325799015594015
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,6,192,33.09990953303
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,6,193,33.098674435492434
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,7,16,44.97005436687469
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,7,32,50.18780292863085
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,7,48,49.56793582351928
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,7,64,42.10574112006951
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,7,80,41.1776608311754
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,7,96,38.74325233433778
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,7,112,39.1730211484687
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,7,128,38.75291501018487
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,7,144,37.322431328211245
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,7,160,37.36169025338933
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,7,176,37.54484537503832
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,7,192,36.97179800083877
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,7,193,36.84886955874476
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,8,16,99.82575029485224
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,8,32,60.33403926660642
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,8,48,56.36783870893889
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,8,64,62.043076157527565
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,8,80,49.18477888877978
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,8,96,48.731993021932986
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,8,112,45.73768140475086
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,8,128,44.56545652657206
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,8,144,42.26887406269612
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,8,160,43.899867747675096
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,8,176,42.89061045258819
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,8,192,41.73620236291049
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,8,193,41.45117194247308
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,9,16,38.85633986322293
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,9,32,40.57060247081207
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,9,48,39.09931081257918
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,9,64,40.70732303326021
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,9,80,37.94674741954776
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,9,96,35.58529044589409
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,9,112,35.31721272919779
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,9,128,34.77407407577116
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,9,144,36.023851082125105
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,9,160,36.22081494561885
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,9,176,35.71563925560561
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,9,192,35.252382510581405
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,9,193,35.257131247957055
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,10,16,41.45466022531459
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,10,32,34.25893500699753
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,10,48,32.46894072005067
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,10,64,33.60508021414646
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,10,80,33.48804224077136
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,10,96,32.77857759132882
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,10,112,32.66729933345855
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,10,128,31.98202068791379
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,10,144,32.58616032625959
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,10,160,32.111252793688195
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,10,176,32.186120140179746
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,10,192,32.18369018830529
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploration,10,193,32.15602305797355
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploitation,1,16,33.98274095990199
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploitation,1,32,34.557032513892295
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploitation,1,48,35.10989981363657
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploitation,1,64,30.490457283773324
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploitation,1,80,30.44483586051737
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploitation,1,96,30.045054380787512
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploitation,1,112,31.028345488818136
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploitation,1,128,30.297269161959044
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploitation,1,144,30.54180898080019
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploitation,1,160,30.057607129312963
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploitation,1,176,29.892375906702423
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploitation,1,192,29.97276742467597
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploitation,1,193,30.005704391900096
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploitation,2,16,33.5745822877085
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploitation,2,32,34.94087872181716
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploitation,2,48,32.04152681912651
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploitation,2,64,31.27052864083717
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploitation,2,80,31.33354836853152
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploitation,2,96,29.004524008367543
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploitation,2,112,25.015854194294
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploitation,2,128,24.415146397853395
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploitation,2,144,24.95733963246565
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploitation,2,160,25.00921557966313
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploitation,2,176,25.005662843498307
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploitation,2,192,25.33037529426236
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploitation,2,193,25.280473085281947
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploitation,3,16,79.78535738807203
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploitation,3,32,62.27772396688089
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploitation,3,48,57.33168337872032
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploitation,3,64,48.56827628706108
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploitation,3,80,44.754951079718346
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploitation,3,96,40.926999940557465
ISU_ILCC,set2_early_soh,GPR,log,protocol_holdout,exploitation,3,112,38.16371454095271
