dataset,feature_set,regressor,target_transform,pool_holdout_split_mode,method,trial,budget_total,mape
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,exploitation,10,193,22.25563915967739
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,1,16,29.33423345596824
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,1,32,21.501358315899747
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,1,48,17.794167780376412
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,1,64,17.34985294878294
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,1,80,17.5317006766147
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,1,96,17.05987480969949
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,1,112,16.805089810101258
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,1,128,15.927291000705992
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,1,144,15.776941006000625
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,1,160,14.436152967392172
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,1,176,14.773509805316626
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,1,192,14.809231501472324
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,1,193,14.801307217217827
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,2,16,32.55607302225202
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,2,32,19.4865097183828
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,2,48,17.55498028896636
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,2,64,17.07493976772915
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,2,80,17.11790306430713
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,2,96,16.338428281633014
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,2,112,16.50662034238307
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,2,128,15.810017788134632
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,2,144,15.908266307361435
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,2,160,18.564368807036416
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,2,176,19.30513580143268
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,2,192,19.31197469265439
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,2,193,19.25342427351053
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,3,16,19.551790960464626
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,3,32,18.519100923187263
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,3,48,18.70358273537982
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,3,64,18.822543844637003
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,3,80,16.997623820715777
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,3,96,16.032929532534602
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,3,112,15.90956355617922
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,3,128,16.292333300625486
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,3,144,14.788925626179008
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,3,160,14.852383800972872
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,3,176,14.263240907141558
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,3,192,14.055703838397202
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,3,193,13.983624538627298
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,4,16,25.55837475985073
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,4,32,21.29170726078373
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,4,48,14.520250105404925
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,4,64,12.386988858125129
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,4,80,11.891274725064802
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,4,96,12.9113237904344
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,4,112,11.0675640187849
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,4,128,11.56934919951958
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,4,144,14.50900927512771
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,4,160,15.48387437834515
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,4,176,15.487818934834245
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,4,192,16.280518941206374
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,4,193,16.302811935775598
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,5,16,36.820545071367846
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,5,32,27.66228279085925
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,5,48,23.205293695000737
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,5,64,19.169141918859843
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,5,80,18.62599324437327
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,5,96,18.31682857444256
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,5,112,18.75253661146904
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,5,128,19.33757683277055
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,5,144,18.79728953927545
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,5,160,18.60970957868677
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,5,176,18.40010852800804
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,5,192,18.37498114923776
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,5,193,18.367370727578592
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,6,16,31.7999375492524
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,6,32,23.57696750038962
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,6,48,20.11218330171536
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,6,64,21.110122754346
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,6,80,19.92380696059505
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,6,96,20.62172206193806
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,6,112,22.43020567677005
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,6,128,23.207718335629536
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,6,144,22.859032236299505
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,6,160,21.54072019229606
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,6,176,21.37553726680648
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,6,192,21.301620343400664
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,6,193,21.4031467711028
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,7,16,20.838110184835948
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,7,32,25.47442092336772
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,7,48,23.11583559286817
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,7,64,21.373426442609343
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,7,80,19.84034237924984
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,7,96,20.66967098034882
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,7,112,20.297881918450063
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,7,128,20.857360794020327
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,7,144,19.80673744343674
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,7,160,20.115801220698863
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,7,176,20.48232263412699
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,7,192,20.18654789262076
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,7,193,20.18669391097907
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,8,16,77.51816135336546
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,8,32,28.377902348933848
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,8,48,28.97570029399248
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,8,64,28.00649513063369
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,8,80,27.355493511954315
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,8,96,26.858938324609383
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,8,112,25.26336418602973
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,8,128,25.28710728143268
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,8,144,25.10849920664001
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,8,160,25.603185571108405
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,8,176,25.673779324860146
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,8,192,26.3696287585774
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,8,193,26.40776075553068
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,9,16,26.364572128230183
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,9,32,26.222970367237124
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,9,48,23.571867343317468
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,9,64,20.877351315442148
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,9,80,22.755378991126584
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,9,96,23.04536942794628
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,9,112,23.538986382878367
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,9,128,22.80733392606323
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,9,144,22.82893589263804
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,9,160,23.216692035520246
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,9,176,22.96539979441132
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,9,192,22.92623824962811
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,9,193,22.937231270646937
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,10,16,33.96538595084116
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,10,32,21.900142661035503
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,10,48,22.18829521184784
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,10,64,20.69910020752969
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,10,80,21.50848384077145
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,10,96,22.20344794166079
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,10,112,21.64441653439034
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,10,128,22.55058538858988
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,10,144,22.821074090701675
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,10,160,22.6204390367986
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,10,176,22.115523060858948
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,10,192,22.252936605831927
ISU_ILCC,set4_features_metadata,GPR,log,protocol_holdout,hybrid,10,193,22.25563915967739
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,1,6,104.3052465223308
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,1,12,113.69126297660615
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,1,18,61.8089990509597
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,1,24,49.605690449963
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,1,30,46.918766445623966
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,1,36,46.51546863941267
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,1,42,45.41761495112313
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,1,48,44.680620871827465
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,1,54,45.549626113671245
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,1,58,96.25833266550316
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,2,6,31.207916711868084
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,2,12,29.705502770584907
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,2,18,31.626862241454983
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,2,24,29.191840494293007
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,2,30,24.969249542142645
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,2,36,30.598849822246105
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,2,42,33.49118467010218
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,2,48,26.71196879356214
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,2,54,27.85203866763125
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,2,58,25.75351188658826
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,3,6,35.932829325838874
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,3,12,24.714890736417548
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,3,18,24.52477369624288
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,3,24,16.86859733640739
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,3,30,15.231001671014583
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,3,36,18.320768731727767
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,3,42,18.71951283069689
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,3,48,18.21482417844219
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,3,54,19.020616345426863
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,3,58,18.2194240250937
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,4,6,75.59798999827773
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,4,12,32.337668780907734
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,4,18,38.37704025857932
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,4,24,54.327258344240384
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,4,30,38.91492348170133
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,4,36,37.51958856254115
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,4,42,44.44622485674915
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,4,48,44.200034243745804
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,4,54,44.24438779220593
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,4,58,47.68144649906921
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,5,6,93.81883049389744
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,5,12,129.70207721093146
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,5,18,53.00721151656751
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,5,24,45.6461387090036
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,5,30,116.41642451653806
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,5,36,126.1565332126842
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,5,42,50.76227813510307
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,5,48,56.380580666153946
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,5,54,97.32066437509718
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,5,58,88.50006304586256
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,6,6,91.8777994280682
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,6,12,66.38573846169167
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,6,18,39.03705501252334
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,6,24,47.12360017877726
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,6,30,31.496425391189693
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,6,36,30.00689869729704
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,6,42,22.412228348162635
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,6,48,29.51566989330312
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,6,54,89.1591533450281
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,6,58,96.52859973698222
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,7,6,119.30761588384593
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,7,12,72.3043125671868
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,7,18,37.2336739292142
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,7,24,46.15168169525498
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,7,30,42.48822357803006
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,7,36,46.66182014129955
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,7,42,35.55119843979547
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,7,48,36.45496263254234
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,7,54,35.68472246315273
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,7,58,47.38417713425463
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,8,6,218.19866136068367
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,8,12,104.868579285916
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,8,18,215.764968026566
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,8,24,153.43599102878207
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,8,30,145.880886448618
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,8,36,120.82903164767012
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,8,42,121.67001302379796
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,8,48,113.48380890349549
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,8,54,111.4505672577859
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,8,58,103.4371379251875
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,9,6,44.20531585781261
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,9,12,26.68444832239464
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,9,18,34.179402481834195
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,9,24,37.92427046274455
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,9,30,35.725000905841185
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,9,36,36.35539204639672
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,9,42,32.62177402023836
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,9,48,34.75096732951858
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,9,54,38.44844821013466
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,9,58,41.272229992190525
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,10,6,120.3873548187738
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,10,12,126.273508850209
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,10,18,144.51902685966388
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,10,24,160.62991194775282
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,10,30,153.06539812700308
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,10,36,87.97644179070471
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,10,42,130.43690370078488
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,10,48,78.07310219123003
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,10,54,76.67838421458045
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,random_selection,10,58,74.3805676349357
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,1,6,43.4564786084705
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,1,12,48.68149002994937
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,1,18,37.86443114754029
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,1,24,38.688301313301245
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,1,30,37.16925020676273
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,1,36,34.856901126374964
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,1,42,35.18048190720088
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,1,48,41.69383650288888
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,1,54,44.90276350178412
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,1,58,96.25833266550316
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,2,6,12.510670600773436
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,2,12,32.34868811732826
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,2,18,24.46171964386069
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,2,24,23.5379972055779
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,2,30,22.303606764449786
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,2,36,24.63703337194412
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,2,42,22.10106190993115
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,2,48,23.096105892632803
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,2,54,25.325218031902786
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,2,58,25.75351188658826
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,3,6,42.212480799778376
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,3,12,41.73090437990176
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,3,18,14.742706365942787
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,3,24,15.608290984539918
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,3,30,14.39953812678598
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,3,36,13.49643301182952
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,3,42,14.482782831918117
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,3,48,16.905715263700227
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,3,54,16.024761636211426
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,3,58,18.2194240250937
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,4,6,28.01674949997632
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,4,12,32.03013428275443
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,4,18,23.249458529380064
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,4,24,20.581344113971035
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,4,30,28.26701043156605
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,4,36,28.950787879279925
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,4,42,39.980350971334815
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,4,48,37.97118718237615
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,4,54,44.201220222667104
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,4,58,47.68144649906921
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,5,6,52.16780254832369
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,5,12,43.830666227677966
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,5,18,37.11673644751705
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,5,24,43.34382230946704
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,5,30,42.83104747897932
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,5,36,45.94019950763394
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,5,42,47.53680127461254
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,5,48,50.14343894774803
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,5,54,51.63678854525323
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,5,58,88.50006304586256
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,6,6,53.22670100437124
LSD_Primary,set4_features_metadata,GPR,log,protocol_holdout,diversity_oneshot,6,12,37.72712948829624
