dataset,feature_set,regressor,target_transform,pool_holdout_split_mode,method,trial,budget_total,mape
MIT,set3_features,GPR,log,protocol_holdout,exploitation,9,32,11.742436044789908
MIT,set3_features,GPR,log,protocol_holdout,exploitation,9,40,13.495269470514277
MIT,set3_features,GPR,log,protocol_holdout,exploitation,9,48,13.320770811917612
MIT,set3_features,GPR,log,protocol_holdout,exploitation,9,56,13.099922826838394
MIT,set3_features,GPR,log,protocol_holdout,exploitation,9,64,13.970128059628802
MIT,set3_features,GPR,log,protocol_holdout,exploitation,9,72,13.4398502764585
MIT,set3_features,GPR,log,protocol_holdout,exploitation,9,80,13.116212844560792
MIT,set3_features,GPR,log,protocol_holdout,exploitation,9,88,12.548166292826396
MIT,set3_features,GPR,log,protocol_holdout,exploitation,9,96,12.63141112985304
MIT,set3_features,GPR,log,protocol_holdout,exploitation,9,99,12.425078924605751
MIT,set3_features,GPR,log,protocol_holdout,exploitation,10,8,22.34413690627547
MIT,set3_features,GPR,log,protocol_holdout,exploitation,10,16,31.45101099587226
MIT,set3_features,GPR,log,protocol_holdout,exploitation,10,24,23.043532406265967
MIT,set3_features,GPR,log,protocol_holdout,exploitation,10,32,18.098433724251205
MIT,set3_features,GPR,log,protocol_holdout,exploitation,10,40,20.77607011887408
MIT,set3_features,GPR,log,protocol_holdout,exploitation,10,48,11.244594948617802
MIT,set3_features,GPR,log,protocol_holdout,exploitation,10,56,12.159773275788808
MIT,set3_features,GPR,log,protocol_holdout,exploitation,10,64,11.25885686401857
MIT,set3_features,GPR,log,protocol_holdout,exploitation,10,72,10.622713153994717
MIT,set3_features,GPR,log,protocol_holdout,exploitation,10,80,10.555674264359938
MIT,set3_features,GPR,log,protocol_holdout,exploitation,10,88,10.599549726208108
MIT,set3_features,GPR,log,protocol_holdout,exploitation,10,96,10.372876161744124
MIT,set3_features,GPR,log,protocol_holdout,exploitation,10,99,10.42779083364328
MIT,set3_features,GPR,log,protocol_holdout,hybrid,1,8,25.15512380117696
MIT,set3_features,GPR,log,protocol_holdout,hybrid,1,16,30.21607770293216
MIT,set3_features,GPR,log,protocol_holdout,hybrid,1,24,22.37925453014096
MIT,set3_features,GPR,log,protocol_holdout,hybrid,1,32,21.406812071798782
MIT,set3_features,GPR,log,protocol_holdout,hybrid,1,40,22.609220677891624
MIT,set3_features,GPR,log,protocol_holdout,hybrid,1,48,21.73545791654319
MIT,set3_features,GPR,log,protocol_holdout,hybrid,1,56,21.668731285437424
MIT,set3_features,GPR,log,protocol_holdout,hybrid,1,64,20.624648164315744
MIT,set3_features,GPR,log,protocol_holdout,hybrid,1,72,19.981986793323493
MIT,set3_features,GPR,log,protocol_holdout,hybrid,1,80,19.93128407699057
MIT,set3_features,GPR,log,protocol_holdout,hybrid,1,88,19.692310701667168
MIT,set3_features,GPR,log,protocol_holdout,hybrid,1,96,19.54035651707229
MIT,set3_features,GPR,log,protocol_holdout,hybrid,1,99,20.106143053427765
MIT,set3_features,GPR,log,protocol_holdout,hybrid,2,8,17.509686399924014
MIT,set3_features,GPR,log,protocol_holdout,hybrid,2,16,11.805608249345752
MIT,set3_features,GPR,log,protocol_holdout,hybrid,2,24,10.64094849839628
MIT,set3_features,GPR,log,protocol_holdout,hybrid,2,32,11.751722850335318
MIT,set3_features,GPR,log,protocol_holdout,hybrid,2,40,13.04140077104293
MIT,set3_features,GPR,log,protocol_holdout,hybrid,2,48,12.788819279990513
MIT,set3_features,GPR,log,protocol_holdout,hybrid,2,56,12.409910701317273
MIT,set3_features,GPR,log,protocol_holdout,hybrid,2,64,12.094291914525703
MIT,set3_features,GPR,log,protocol_holdout,hybrid,2,72,11.522684808442492
MIT,set3_features,GPR,log,protocol_holdout,hybrid,2,80,11.8150703961629
MIT,set3_features,GPR,log,protocol_holdout,hybrid,2,88,12.007994730967434
MIT,set3_features,GPR,log,protocol_holdout,hybrid,2,96,11.853393690382012
MIT,set3_features,GPR,log,protocol_holdout,hybrid,2,99,12.00899183955939
MIT,set3_features,GPR,log,protocol_holdout,hybrid,3,8,14.38733212551004
MIT,set3_features,GPR,log,protocol_holdout,hybrid,3,16,14.376905307984607
MIT,set3_features,GPR,log,protocol_holdout,hybrid,3,24,16.496823525784865
MIT,set3_features,GPR,log,protocol_holdout,hybrid,3,32,12.683210810726026
MIT,set3_features,GPR,log,protocol_holdout,hybrid,3,40,16.47599960465855
MIT,set3_features,GPR,log,protocol_holdout,hybrid,3,48,18.042062026326185
MIT,set3_features,GPR,log,protocol_holdout,hybrid,3,56,18.082639906079063
MIT,set3_features,GPR,log,protocol_holdout,hybrid,3,64,19.622361376320967
MIT,set3_features,GPR,log,protocol_holdout,hybrid,3,72,14.8318779610683
MIT,set3_features,GPR,log,protocol_holdout,hybrid,3,80,16.037718179911067
MIT,set3_features,GPR,log,protocol_holdout,hybrid,3,88,18.189433913555376
MIT,set3_features,GPR,log,protocol_holdout,hybrid,3,96,18.601235388367872
MIT,set3_features,GPR,log,protocol_holdout,hybrid,3,99,22.423166888388167
MIT,set3_features,GPR,log,protocol_holdout,hybrid,4,8,11.862676610593088
MIT,set3_features,GPR,log,protocol_holdout,hybrid,4,16,10.85398222812326
MIT,set3_features,GPR,log,protocol_holdout,hybrid,4,24,9.842992359684398
MIT,set3_features,GPR,log,protocol_holdout,hybrid,4,32,9.758578698838296
MIT,set3_features,GPR,log,protocol_holdout,hybrid,4,40,9.331713133525636
MIT,set3_features,GPR,log,protocol_holdout,hybrid,4,48,8.632822214307483
MIT,set3_features,GPR,log,protocol_holdout,hybrid,4,56,8.985289982003962
MIT,set3_features,GPR,log,protocol_holdout,hybrid,4,64,8.961552820951157
MIT,set3_features,GPR,log,protocol_holdout,hybrid,4,72,8.99179477548125
MIT,set3_features,GPR,log,protocol_holdout,hybrid,4,80,9.249272766956231
MIT,set3_features,GPR,log,protocol_holdout,hybrid,4,88,9.212660923735363
MIT,set3_features,GPR,log,protocol_holdout,hybrid,4,96,9.346533374684048
MIT,set3_features,GPR,log,protocol_holdout,hybrid,4,99,9.03360753202288
MIT,set3_features,GPR,log,protocol_holdout,hybrid,5,8,13.426248852631923
MIT,set3_features,GPR,log,protocol_holdout,hybrid,5,16,12.668429215849777
MIT,set3_features,GPR,log,protocol_holdout,hybrid,5,24,12.816359957466766
MIT,set3_features,GPR,log,protocol_holdout,hybrid,5,32,11.877936289122546
MIT,set3_features,GPR,log,protocol_holdout,hybrid,5,40,13.206317460102824
MIT,set3_features,GPR,log,protocol_holdout,hybrid,5,48,12.950928572820752
MIT,set3_features,GPR,log,protocol_holdout,hybrid,5,56,13.316235208092904
MIT,set3_features,GPR,log,protocol_holdout,hybrid,5,64,13.577492600743485
MIT,set3_features,GPR,log,protocol_holdout,hybrid,5,72,13.21296752489257
MIT,set3_features,GPR,log,protocol_holdout,hybrid,5,80,13.161802486544788
MIT,set3_features,GPR,log,protocol_holdout,hybrid,5,88,12.667013982900947
MIT,set3_features,GPR,log,protocol_holdout,hybrid,5,96,12.542887371190458
MIT,set3_features,GPR,log,protocol_holdout,hybrid,5,99,12.838097862360016
MIT,set3_features,GPR,log,protocol_holdout,hybrid,6,8,19.01346837732118
MIT,set3_features,GPR,log,protocol_holdout,hybrid,6,16,16.498848881032252
MIT,set3_features,GPR,log,protocol_holdout,hybrid,6,24,15.36387202288003
MIT,set3_features,GPR,log,protocol_holdout,hybrid,6,32,14.226319028106666
MIT,set3_features,GPR,log,protocol_holdout,hybrid,6,40,15.857146505701625
MIT,set3_features,GPR,log,protocol_holdout,hybrid,6,48,15.27556181944847
MIT,set3_features,GPR,log,protocol_holdout,hybrid,6,56,14.64043277859972
MIT,set3_features,GPR,log,protocol_holdout,hybrid,6,64,13.948640037614426
MIT,set3_features,GPR,log,protocol_holdout,hybrid,6,72,13.646958791918962
MIT,set3_features,GPR,log,protocol_holdout,hybrid,6,80,13.449979183719275
MIT,set3_features,GPR,log,protocol_holdout,hybrid,6,88,14.772393003462392
MIT,set3_features,GPR,log,protocol_holdout,hybrid,6,96,14.348591879323108
MIT,set3_features,GPR,log,protocol_holdout,hybrid,6,99,14.19483676457106
MIT,set3_features,GPR,log,protocol_holdout,hybrid,7,8,27.590662608270826
MIT,set3_features,GPR,log,protocol_holdout,hybrid,7,16,17.830520775673087
MIT,set3_features,GPR,log,protocol_holdout,hybrid,7,24,11.79405756769066
MIT,set3_features,GPR,log,protocol_holdout,hybrid,7,32,10.78018343064984
MIT,set3_features,GPR,log,protocol_holdout,hybrid,7,40,10.305826254398502
MIT,set3_features,GPR,log,protocol_holdout,hybrid,7,48,10.38891421527216
MIT,set3_features,GPR,log,protocol_holdout,hybrid,7,56,10.668243558478643
MIT,set3_features,GPR,log,protocol_holdout,hybrid,7,64,10.435805930459903
MIT,set3_features,GPR,log,protocol_holdout,hybrid,7,72,10.213358548030802
MIT,set3_features,GPR,log,protocol_holdout,hybrid,7,80,10.11383292989632
MIT,set3_features,GPR,log,protocol_holdout,hybrid,7,88,10.611722170896456
MIT,set3_features,GPR,log,protocol_holdout,hybrid,7,96,10.621571267145647
MIT,set3_features,GPR,log,protocol_holdout,hybrid,7,99,10.70685844034572
MIT,set3_features,GPR,log,protocol_holdout,hybrid,8,8,16.664613855231604
MIT,set3_features,GPR,log,protocol_holdout,hybrid,8,16,13.60991116100342
MIT,set3_features,GPR,log,protocol_holdout,hybrid,8,24,13.167765193914107
MIT,set3_features,GPR,log,protocol_holdout,hybrid,8,32,13.339140020852202
MIT,set3_features,GPR,log,protocol_holdout,hybrid,8,40,13.409611545547364
MIT,set3_features,GPR,log,protocol_holdout,hybrid,8,48,15.004728942317191
MIT,set3_features,GPR,log,protocol_holdout,hybrid,8,56,15.290315750587103
MIT,set3_features,GPR,log,protocol_holdout,hybrid,8,64,14.832125179429854
MIT,set3_features,GPR,log,protocol_holdout,hybrid,8,72,14.73163786560546
MIT,set3_features,GPR,log,protocol_holdout,hybrid,8,80,14.465694072066448
MIT,set3_features,GPR,log,protocol_holdout,hybrid,8,88,14.210072568029236
MIT,set3_features,GPR,log,protocol_holdout,hybrid,8,96,14.160558253650663
MIT,set3_features,GPR,log,protocol_holdout,hybrid,8,99,14.27619712043925
MIT,set3_features,GPR,log,protocol_holdout,hybrid,9,8,21.703335827973056
MIT,set3_features,GPR,log,protocol_holdout,hybrid,9,16,14.608084604014644
MIT,set3_features,GPR,log,protocol_holdout,hybrid,9,24,12.910237555638174
MIT,set3_features,GPR,log,protocol_holdout,hybrid,9,32,13.898569255511958
MIT,set3_features,GPR,log,protocol_holdout,hybrid,9,40,13.036794141495122
MIT,set3_features,GPR,log,protocol_holdout,hybrid,9,48,13.651899034956555
MIT,set3_features,GPR,log,protocol_holdout,hybrid,9,56,13.846084922667806
MIT,set3_features,GPR,log,protocol_holdout,hybrid,9,64,13.080659098226787
MIT,set3_features,GPR,log,protocol_holdout,hybrid,9,72,12.55454780090976
MIT,set3_features,GPR,log,protocol_holdout,hybrid,9,80,12.503579078107183
MIT,set3_features,GPR,log,protocol_holdout,hybrid,9,88,12.440517388960638
MIT,set3_features,GPR,log,protocol_holdout,hybrid,9,96,12.451275559509774
MIT,set3_features,GPR,log,protocol_holdout,hybrid,9,99,12.425078924605751
MIT,set3_features,GPR,log,protocol_holdout,hybrid,10,8,22.34413690627547
MIT,set3_features,GPR,log,protocol_holdout,hybrid,10,16,13.9508520546111
MIT,set3_features,GPR,log,protocol_holdout,hybrid,10,24,12.75207765267077
MIT,set3_features,GPR,log,protocol_holdout,hybrid,10,32,11.60639722271969
MIT,set3_features,GPR,log,protocol_holdout,hybrid,10,40,10.624213425926428
MIT,set3_features,GPR,log,protocol_holdout,hybrid,10,48,10.99064750097368
MIT,set3_features,GPR,log,protocol_holdout,hybrid,10,56,10.55914063270335
MIT,set3_features,GPR,log,protocol_holdout,hybrid,10,64,10.398682926272084
MIT,set3_features,GPR,log,protocol_holdout,hybrid,10,72,10.352088470097518
MIT,set3_features,GPR,log,protocol_holdout,hybrid,10,80,10.346750918142703
MIT,set3_features,GPR,log,protocol_holdout,hybrid,10,88,10.35688054442389
MIT,set3_features,GPR,log,protocol_holdout,hybrid,10,96,10.403108411849608
MIT,set3_features,GPR,log,protocol_holdout,hybrid,10,99,10.42779083364328
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,1,16,24.60051476708924
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,1,32,21.226029161262687
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,1,48,23.793637408818327
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,1,64,22.7087681703107
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,1,80,19.331803268860256
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,1,96,19.48669777456332
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,1,112,19.16871737528277
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,1,128,19.162904188323783
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,1,144,18.61478688963404
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,1,160,18.759260679890016
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,1,176,17.59474887368692
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,1,192,16.96723211968247
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,1,193,16.978511515353535
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,2,16,26.29353746853829
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,2,32,22.31292019288073
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,2,48,21.8346901986902
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,2,64,21.63324086658568
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,2,80,21.931187596305072
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,2,96,22.70123564314007
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,2,112,21.432438718715385
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,2,128,23.124422552943823
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,2,144,22.43148931049296
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,2,160,22.95647557931452
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,2,176,22.98640660922423
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,2,192,22.580553625831364
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,2,193,22.374781377492635
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,3,16,49.00542559934966
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,3,32,20.034832078407007
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,3,48,20.68855524822645
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,3,64,19.524820003678062
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,3,80,18.633308200807782
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,3,96,18.364226029063644
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,3,112,18.7804352829362
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,3,128,17.044095482603595
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,3,144,17.740020744989206
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,3,160,16.54121477008137
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,3,176,16.895808603297734
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,3,192,17.163839258603485
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,3,193,17.062599802037802
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,4,16,27.96384062402969
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,4,32,25.38773376343738
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,4,48,23.170826077766183
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,4,64,22.385182550312503
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,4,80,21.29298815280018
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,4,96,20.34031054139225
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,4,112,19.782131069254493
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,4,128,20.70136089487752
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,4,144,21.2052834693478
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,4,160,21.136758343554384
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,4,176,20.64159455464327
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,4,192,20.448885272595003
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,4,193,20.432099052675515
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,5,16,39.95368395947701
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,5,32,39.65312478430479
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,5,48,34.92338041172128
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,5,64,26.09405311180457
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,5,80,25.15285404675589
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,5,96,24.720149191154903
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,5,112,25.22795431728508
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,5,128,22.22479929455865
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,5,144,22.66243357624792
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,5,160,22.180999957045376
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,5,176,24.054041616458434
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,5,192,22.176807311098663
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,5,193,22.14808934699281
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,6,16,32.088098181243176
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,6,32,33.29915890692978
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,6,48,31.88373880145756
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,6,64,27.312878259342703
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,6,80,28.95180754739852
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,6,96,26.227154993359207
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,6,112,26.489114612525828
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,6,128,26.58408574952896
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,6,144,27.782627390546267
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,6,160,27.817539663977968
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,6,176,26.37614244840416
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,6,192,23.86493199335104
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,6,193,24.14251838966436
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,7,16,23.306805630362494
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,7,32,23.33583407507173
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,7,48,24.78109160695939
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,7,64,24.758595375693627
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,7,80,23.894560329113908
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,7,96,24.734449358760337
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,7,112,23.220411771152136
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,7,128,22.549572083331217
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,7,144,22.5250717660526
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,7,160,22.37011455850312
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,7,176,21.956576443173503
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,7,192,22.078324040387244
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,7,193,22.22167176228711
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,8,16,93.1308689612974
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,8,32,45.30090053512642
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,8,48,44.364852240391976
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,8,64,45.23669577157585
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,8,80,42.51138574391442
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,8,96,32.50586029125449
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,8,112,31.3302526389818
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,8,128,33.34139189391701
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,8,144,32.78751133540451
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,8,160,30.560761871703978
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,8,176,33.13488405365876
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,8,192,32.641687646718964
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,8,193,32.559632356379566
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,9,16,30.068601422896084
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,9,32,25.28321924191938
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,9,48,27.666149179087185
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,9,64,23.731554818391324
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,9,80,23.838117740611064
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,9,96,23.38161641093492
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,9,112,23.41969281624369
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,9,128,22.82009599182386
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,9,144,24.23639749344029
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,9,160,24.04858224204073
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,9,176,23.07165551967844
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,9,192,22.89147806325832
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,9,193,22.70567329904621
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,10,16,36.589753404575134
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,10,32,21.888993934665177
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,10,48,25.248960747791845
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,10,64,22.762251389725098
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,10,80,22.746280837455647
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,10,96,22.45228836881392
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,10,112,22.56995976515625
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,10,128,22.81295028507052
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,10,144,22.663461301217893
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,10,160,22.60651036211464
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,10,176,22.56563205914158
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,10,192,22.97103988315453
ISU_ILCC,set3_features,GPR,log,protocol_holdout,random_selection,10,193,22.9382767253602
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,1,16,25.002893027394617
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,1,32,22.5844640657156
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,1,48,20.09531020475688
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,1,64,18.62063932495092
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,1,80,15.88141810182461
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,1,96,16.83899096946116
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,1,112,16.588103989504454
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,1,128,16.820019478067767
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,1,144,16.698581903944326
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,1,160,16.57279660752907
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,1,176,16.24959920974069
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,1,192,16.93466182972745
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,1,193,16.978511515353535
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,2,16,23.937591056581155
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,2,32,19.101989398108568
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,2,48,19.290687610116983
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,2,64,21.032421016465648
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,2,80,21.79414835197924
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,2,96,21.408074268199943
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,2,112,18.983969705992063
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,2,128,22.94920515608593
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,2,144,23.472748548644155
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,2,160,22.844387014055965
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,2,176,22.86663937474932
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,2,192,22.382939955934955
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,2,193,22.374781377492635
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,3,16,25.77328398579159
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,3,32,24.703698622209103
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,3,48,16.725043124742324
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,3,64,18.034117859307766
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,3,80,18.294711995794867
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,3,96,15.370662142743935
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,3,112,15.619642295580464
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,3,128,18.654049095285565
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,3,144,16.949256800042008
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,3,160,15.84375807448389
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,3,176,16.44961744586402
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,3,192,17.015535947753122
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,3,193,17.062599802037802
ISU_ILCC,set3_features,GPR,log,protocol_holdout,diversity_oneshot,4,16,25.79509134323437
